__time,/pred_cup_pose/header/header/seq,/pred_cup_pose/header/header/stamp,/pred_cup_pose/pose/orientation/w,/pred_cup_pose/pose/orientation/x,/pred_cup_pose/pose/orientation/y,/pred_cup_pose/pose/orientation/z,/pred_cup_pose/pose/position/x,/pred_cup_pose/pose/position/y,/pred_cup_pose/pose/position/z,/vrpn_mocap/cup/pose/header/header/seq,/vrpn_mocap/cup/pose/header/header/stamp,/vrpn_mocap/cup/pose/pose/orientation/pitch,/vrpn_mocap/cup/pose/pose/orientation/roll,/vrpn_mocap/cup/pose/pose/orientation/w,/vrpn_mocap/cup/pose/pose/orientation/x,/vrpn_mocap/cup/pose/pose/orientation/y,/vrpn_mocap/cup/pose/pose/orientation/yaw,/vrpn_mocap/cup/pose/pose/orientation/z,/vrpn_mocap/cup/pose/pose/position/x,/vrpn_mocap/cup/pose/pose/position/y,/vrpn_mocap/cup/pose/pose/position/z
1706626567.992811,1437.000000000,1703862880.073679924,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626567.997519,,,,,,,,,,0.000000000,1703862880.433736086,-0.015610425,3.039994933,-0.050071858,-0.996049702,-0.072430313,0.145973292,-0.011476954,2.658563614,0.703913212,0.814421356
1706626568.000609,,,,,,,,,,0.000000000,1703862880.443597555,-0.014879957,3.039597390,-0.050302524,-0.996079743,-0.071914457,0.144904391,-0.011100701,2.658543110,0.703903675,0.814418793
1706626568.005308,,,,,,,,,,0.000000000,1703862880.443738699,-0.015380731,3.039755643,-0.050201401,-0.996056616,-0.072262637,0.145627543,-0.011362555,2.658550739,0.703919947,0.814417660
1706626568.010365,,,,,,,,,,0.000000000,1703862880.453767300,-0.014361155,3.039412081,-0.050416324,-0.996093631,-0.071682483,0.144413880,-0.010836631,2.658505678,0.703929663,0.814449072
1706626568.012920,,,,,,,,,,0.000000000,1703862880.453925848,-0.191264487,-0.045497623,-0.993686199,0.027624333,0.094141170,-0.105067420,0.054425117,2.655128956,0.701867819,0.846265495
1706626568.019822,,,,,,,,,,0.000000000,1703862880.463632584,-0.191470018,-0.046034815,-0.993666291,0.027900770,0.094227389,-0.105160658,0.054498561,2.655105829,0.701869011,0.846280754
1706626568.022390,,,,,,,,,,0.000000000,1703862880.463807344,-0.014268605,3.039373403,-0.050437350,-0.996082246,-0.071831159,0.144708042,-0.010799344,2.658540010,0.703916550,0.814450622
1706626568.030631,,,,,,,,,,0.000000000,1703862880.473744631,-0.191290389,-0.046440724,-0.993660152,0.028113749,0.094122343,-0.105496547,0.054682944,2.655107260,0.701846778,0.846247256
1706626568.034067,,,,,,,,,,0.000000000,1703862880.474438190,-0.014426293,3.039064104,-0.050584123,-0.996063948,-0.071967177,0.144992676,-0.010896182,2.658549309,0.703911781,0.814448178
1706626568.041075,,,,,,,,,,0.000000000,1703862880.484656096,-0.014716450,3.039803767,-0.050205842,-0.996086299,-0.071905337,0.144875361,-0.011011123,2.658547401,0.703921437,0.814436913
1706626568.050687,,,,,,,,,,0.000000000,1703862880.493983507,-0.015197066,3.040770967,-0.049706213,-0.996106625,-0.071938850,0.144956483,-0.011217725,2.658539057,0.703917623,0.814408481
1706626568.053260,,,,,,,,,,0.000000000,1703862880.494220495,-0.015691352,3.041585639,-0.049278490,-0.996100545,-0.072278909,0.145655114,-0.011451806,2.658560276,0.703895450,0.814384639
1706626568.062335,1438.000000000,1703862880.073904037,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626568.065072,,,,,,,,,,0.000000000,1703862880.503794432,-0.015363350,3.040363232,-0.049900938,-0.996081471,-0.072134927,0.145363290,-0.011325353,2.658546925,0.703897595,0.814406991
1706626568.070466,,,,,,,,,,0.000000000,1703862880.513966799,-0.015067737,3.040164394,-0.050012048,-0.996085525,-0.072025232,0.145130125,-0.011179476,2.658544540,0.703905284,0.814427316
1706626568.080547,,,,,,,,,,0.000000000,1703862880.523621321,-0.015818971,3.040977988,-0.049577218,-0.996089995,-0.072207540,0.145525300,-0.011534104,2.658552408,0.703918219,0.814398408
1706626568.083922,,,,,,,,,,0.000000000,1703862880.523947954,-0.014819865,3.039959197,-0.050125819,-0.996097445,-0.071800381,0.144668223,-0.011051846,2.658529758,0.703919947,0.814420700
1706626568.091177,,,,,,,,,,0.000000000,1703862880.533812284,-0.015125007,3.039364531,-0.050410554,-0.996079564,-0.071821496,0.144733004,-0.011226791,2.658533573,0.703923345,0.814451635
1706626568.100922,,,,,,,,,,0.000000000,1703862880.543788433,-0.191193416,-0.045356089,-0.993674457,0.027581807,0.094101042,-0.105695937,0.054730106,2.655118704,0.701863289,0.846242845
1706626568.110173,,,,,,,,,,0.000000000,1703862880.553814888,-0.015248779,3.039897561,-0.050137032,-0.996070027,-0.072135605,0.145364055,-0.011285110,2.658542871,0.703900516,0.814417601
1706626568.113614,,,,,,,,,,0.000000000,1703862880.554056168,-0.014282377,3.038975850,-0.050636306,-0.996081829,-0.071694039,0.144437755,-0.010813637,2.658508062,0.703931570,0.814449012
1706626568.119549,1439.000000000,1703862880.074168205,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626568.122107,,,,,,,,,,0.000000000,1703862880.563888550,-0.014640163,3.039338698,-0.050440546,-0.996076763,-0.071876638,0.144818936,-0.010988428,2.658522606,0.703906298,0.814444125
1706626568.130138,,,,,,,,,,0.000000000,1703862880.573682547,-0.014644933,3.041846751,-0.049192037,-0.996144593,-0.071816280,0.144670437,-0.010897008,2.658547640,0.703904092,0.814392924
1706626568.133063,,,,,,,,,,0.000000000,1703862880.574159622,-0.016180067,3.040457681,-0.049819533,-0.996053874,-0.072504051,0.146145178,-0.011748159,2.658571243,0.703916550,0.814428687
1706626568.140267,,,,,,,,,,0.000000000,1703862880.583917141,-0.015319933,3.040535461,-0.049818311,-0.996095836,-0.071998626,0.145085445,-0.011290598,2.658539772,0.703912795,0.814424634
1706626568.150072,,,,,,,,,,0.000000000,1703862880.593601227,-0.015105099,3.040419178,-0.049881116,-0.996074498,-0.072263815,0.145608231,-0.011200831,2.658550501,0.703880250,0.814418197
1706626568.153661,,,,,,,,,,0.000000000,1703862880.593798876,-0.015437766,3.040933535,-0.049615458,-0.996103585,-0.072024822,0.145139529,-0.011336293,2.658550739,0.703877032,0.814408660
1706626568.169545,1440.000000000,1703862880.083805561,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626568.172179,,,,,,,,,,0.000000000,1703862880.613937616,-0.192143417,-0.044121053,-0.993676722,0.026937552,0.094622478,-0.104541659,0.054106519,2.655069590,0.701843500,0.846282601
1706626568.179747,,,,,,,,,,0.000000000,1703862880.623593092,-0.015164481,3.040677236,-0.049753107,-0.996098101,-0.072025701,0.145130259,-0.011209191,2.658577919,0.703858078,0.814437270
1706626568.182237,,,,,,,,,,0.000000000,1703862880.623912573,-0.014757832,3.038652050,-0.050779816,-0.996069312,-0.071728356,0.144534918,-0.011064492,2.658570528,0.703837752,0.814486206
1706626568.190708,,,,,,,,,,0.000000000,1703862880.634143829,-0.015715167,3.039964661,-0.050083552,-0.996051550,-0.072388291,0.145894656,-0.011528241,2.658626080,0.703822494,0.814474165
1706626568.201015,,,,,,,,,,0.000000000,1703862880.644240141,-0.014818139,3.039810905,-0.050195474,-0.996065974,-0.072183296,0.145438627,-0.011075646,2.658637285,0.703786731,0.814471781
1706626568.209786,,,,,,,,,,0.000000000,1703862880.653803349,-0.014771799,3.039522205,-0.050340664,-0.996056914,-0.072207890,0.145488842,-0.011064251,2.658652306,0.703762352,0.814481556
1706626568.215383,1441.000000000,1703862880.084030628,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626568.219908,,,,,,,,,,0.000000000,1703862880.663688660,-0.188856385,-0.081093944,0.993763924,-0.044120569,-0.092506908,-0.080652063,-0.043921445,2.655465603,0.701399088,0.846628785
1706626568.232157,,,,,,,,,,0.000000000,1703862880.673704863,-0.015519260,3.040467478,-0.049839940,-0.996062219,-0.072427876,0.145958296,-0.011414066,2.658638477,0.703731596,0.814506650
1706626568.236492,,,,,,,,,,0.000000000,1703862880.674125671,-0.015164343,3.040864235,-0.049656082,-0.996077657,-0.072372787,0.145825045,-0.011219638,2.658635378,0.703687787,0.814522684
1706626568.241469,,,,,,,,,,0.000000000,1703862880.683773994,-0.009943577,3.046146643,-0.047188684,-0.995976329,-0.075702280,0.152199391,-0.008578515,2.658670187,0.703954875,0.814328909
1706626568.251405,,,,,,,,,,0.000000000,1703862880.693577290,-0.190243756,-0.040050201,-0.993779123,0.024939762,0.093769081,-0.106085637,0.054666843,2.655199766,0.701620996,0.846361041
1706626568.255651,,,,,,,,,,0.000000000,1703862880.693743944,-0.014409629,3.042311481,-0.048969608,-0.996159732,-0.071777366,0.144575430,-0.010760799,2.658600569,0.703699529,0.814533174
1706626568.259946,,,,,,,,,,0.000000000,1703862880.703676701,-0.191324848,-0.040653716,-0.993752301,0.025210330,0.094305053,-0.104881197,0.054104879,2.655179977,0.701579630,0.846345782
1706626568.269948,,,,,,,,,,0.000000000,1703862880.713758707,-0.007714832,3.042388468,-0.049065560,-0.995070279,-0.085801825,0.172411281,-0.008107259,2.659134865,0.704445362,0.814333558
1706626568.277565,1442.000000000,1703862880.613762617,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626568.281791,,,,,,,,,,0.000000000,1703862880.723668098,-0.007359226,3.042908359,-0.048819650,-0.995055079,-0.086136132,0.173061284,-0.007923899,2.659176826,0.704463601,0.814328909
1706626568.290717,,,,,,,,,,0.000000000,1703862880.733541965,-0.007352760,3.043328338,-0.048610300,-0.995057881,-0.086222693,0.173231619,-0.007906734,2.659164906,0.704405487,0.814294755
1706626568.300243,,,,,,,,,,0.000000000,1703862880.743598938,-0.015707805,3.042887375,-0.048617683,-0.996056855,-0.073319264,0.147729867,-0.011463394,2.658729315,0.703593612,0.814494550
1706626568.309554,,,,,,,,,,0.000000000,1703862880.753533363,-0.008354955,3.045286352,-0.047588062,-0.995056868,-0.086762309,0.174349335,-0.008347543,2.659175158,0.704366505,0.814279437
1706626568.319858,,,,,,,,,,0.000000000,1703862880.763448954,-0.008588046,3.046073232,-0.047189143,-0.995103657,-0.086436316,0.173698775,-0.008414024,2.659131289,0.704345047,0.814290047
1706626568.329612,,,,,,,,,,0.000000000,1703862880.773602962,-0.009734188,3.044956852,-0.047691278,-0.995043039,-0.086792842,0.174480721,-0.009051145,2.659121513,0.704366624,0.814318955
1706626568.332097,,,,,,,,,,0.000000000,1703862880.773805618,-0.065040439,2.996277922,-0.070414528,-0.995078325,-0.059188157,0.123557469,-0.036846347,2.658950329,0.702303410,0.816390514
1706626568.340395,,,,,,,,,,0.000000000,1703862880.783555269,-0.064765961,2.995379480,-0.070884533,-0.995073259,-0.058796231,0.122782358,-0.036708944,2.658960104,0.702331960,0.816415548
1706626568.361523,1443.000000000,1703862880.613937616,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626568.364005,,,,,,,,,,0.000000000,1703862880.803728819,-0.016220184,3.040715062,-0.049679048,-0.995993137,-0.073420316,0.147984028,-0.011804488,2.658706665,0.703665078,0.814525247
1706626568.369296,,,,,,,,,,0.000000000,1703862880.813594580,-0.014888295,3.039164386,-0.050510500,-0.996020973,-0.072571181,0.146228318,-0.011153861,2.658751726,0.703647852,0.814563394
1706626568.380037,,,,,,,,,,0.000000000,1703862880.823723555,-0.005904578,3.039771943,-0.050448470,-0.995041311,-0.085408367,0.171549115,-0.007297178,2.659232855,0.704515755,0.814364374
1706626568.390792,,,,,,,,,,0.000000000,1703862880.833479404,-0.006092483,3.031586794,-0.054552939,-0.995269656,-0.080042914,0.160836690,-0.007448031,2.658941031,0.703127623,0.814864933
1706626568.393929,,,,,,,,,,0.000000000,1703862880.833515882,-0.006018668,3.030863445,-0.054915134,-0.995241940,-0.080140136,0.161033377,-0.007445649,2.658921242,0.703141510,0.814891577
1706626568.400458,,,,,,,,,,0.000000000,1703862880.843496799,-0.006442741,3.031797640,-0.054435067,-0.995287478,-0.079885848,0.160538837,-0.007605782,2.658892632,0.703183472,0.814878881
1706626568.403543,,,,,,,,,,0.000000000,1703862880.843536615,-0.006869436,3.029781250,-0.055418778,-0.995206177,-0.080191545,0.161192654,-0.007916760,2.658869982,0.703197658,0.814894915
1706626568.410617,,,,,,,,,,0.000000000,1703862880.853863955,-0.190390946,-0.083832207,-0.993666649,0.045428034,0.093248770,-0.078918399,0.043215789,2.655375719,0.701705515,0.846771955
1706626568.419666,,,,,,,,,,0.000000000,1703862880.863662720,-0.015259128,3.036300692,-0.051928543,-0.995982051,-0.072062373,0.145258538,-0.011417237,2.658536911,0.703938007,0.814581513
1706626568.428655,1444.000000000,1703862880.623593092,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626568.431863,,,,,,,,,,0.000000000,1703862880.873885632,-0.015986799,3.038780412,-0.050665010,-0.996031225,-0.072236769,0.145618256,-0.011699369,2.658514500,0.703904390,0.814550877
1706626568.439816,,,,,,,,,,0.000000000,1703862880.883618593,-0.016047389,3.040025961,-0.050045408,-0.996080458,-0.071992733,0.145116783,-0.011672005,2.658517361,0.703837395,0.814539313
1706626568.449644,,,,,,,,,,0.000000000,1703862880.893698692,-0.063637172,2.992759589,-0.072246484,-0.995031655,-0.058168259,0.121530502,-0.036179319,2.658878565,0.702455342,0.816416621
1706626568.459556,,,,,,,,,,0.000000000,1703862880.903656244,-0.015652110,3.040509655,-0.049816597,-0.996078908,-0.072205327,0.145517758,-0.011467725,2.658565760,0.703757465,0.814509928
1706626568.470483,,,,,,,,,,0.000000000,1703862880.913513184,-0.189534249,-0.082601038,0.993672073,-0.044935908,-0.092784457,-0.081820838,-0.044584472,2.655432463,0.701435685,0.846634269
1706626568.472911,,,,,,,,,,0.000000000,1703862880.913551569,-0.189891617,-0.083756942,0.993636668,-0.045500219,-0.092944376,-0.081464970,-0.044468038,2.655380249,0.701465666,0.846638560
1706626568.480737,,,,,,,,,,0.000000000,1703862880.923581600,-0.189103622,-0.083130716,0.993683398,-0.045185618,-0.092561319,-0.081701267,-0.044541564,2.655342579,0.701463342,0.846624017
1706626568.486539,1445.000000000,1703862880.623751163,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626568.489732,,,,,,,,,,0.000000000,1703862880.933532238,-0.188488559,-0.085250908,0.993633568,-0.046290975,-0.092176639,-0.083073186,-0.045309413,2.655340910,0.701477587,0.846621573
1706626568.499980,,,,,,,,,,0.000000000,1703862880.943535089,-0.006717471,3.037987919,-0.051352721,-0.995552123,-0.078637250,0.157998131,-0.007429995,2.658679485,0.703222096,0.814697742
1706626568.509718,,,,,,,,,,0.000000000,1703862880.953599691,-0.187040664,-0.084325859,0.993710876,-0.045830689,-0.091464780,-0.083649131,-0.045525402,2.655378103,0.701401889,0.846622646
1706626568.520321,,,,,,,,,,0.000000000,1703862880.963747263,-0.186670772,-0.084448165,0.993709862,-0.045915961,-0.091262326,-0.084338691,-0.045866564,2.655428410,0.701392591,0.846634924
1706626568.531175,1446.000000000,1703862880.623912573,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626568.534210,,,,,,,,,,0.000000000,1703862880.973617315,-0.179877367,-0.079006985,0.994336367,-0.042697024,-0.088196903,-0.075597253,-0.041152176,2.655679226,0.701569676,0.846468389
1706626568.539863,,,,,,,,,,0.000000000,1703862880.983706951,-0.186732352,-0.045037389,0.993698657,-0.027625160,-0.091798611,-0.112538576,-0.058076385,2.655265331,0.701613486,0.846281111
1706626568.549584,,,,,,,,,,0.000000000,1703862880.993545294,-0.178613937,-0.080143643,0.994360149,-0.043260224,-0.087535515,-0.076044807,-0.041401759,2.655650616,0.701582253,0.846513271
1706626568.560833,,,,,,,,,,0.000000000,1703862881.003518343,-0.242124140,-0.069991783,0.990258455,-0.041479085,-0.118543476,-0.112769455,-0.060126897,2.654337168,0.700351059,0.848598421
1706626568.563428,,,,,,,,,,0.000000000,1703862881.003564835,-0.242914838,-0.069161051,0.990222692,-0.041097004,-0.118957087,-0.112917230,-0.060161673,2.654294491,0.700358510,0.848589897
1706626568.569926,,,,,,,,,,0.000000000,1703862881.013448715,-0.242952167,-0.069146631,0.990204751,-0.041122213,-0.118965164,-0.113444809,-0.060422532,2.654288054,0.700360119,0.848598540
1706626568.579487,,,,,,,,,,0.000000000,1703862881.023647785,-0.220968194,-0.109631137,0.990222394,-0.061021898,-0.106593765,-0.121203342,-0.066134721,2.654959679,0.701486230,0.849775314
1706626568.592519,1447.000000000,1703862880.633734465,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626568.599499,,,,,,,,,,0.000000000,1703862881.033552885,-0.206113754,-0.068033907,0.990948796,-0.041582637,-0.099931382,-0.152878965,-0.079404540,2.654912472,0.701905608,0.849924684
1706626568.602196,,,,,,,,,,0.000000000,1703862881.043628693,-0.242514649,-0.068133119,0.990246952,-0.040619537,-0.118775442,-0.113622032,-0.060444102,2.654266596,0.700319827,0.848583519
1706626568.609513,,,,,,,,,,0.000000000,1703862881.053552389,-0.197567938,-0.070658374,0.991246939,-0.042677559,-0.095543504,-0.155052888,-0.080496237,2.654986858,0.702034116,0.850329936
1706626568.612030,,,,,,,,,,0.000000000,1703862881.053626537,-0.061221571,2.989473512,0.073979065,0.994979680,0.057582580,0.120284214,0.035027426,2.658802748,0.702448666,0.816487730
1706626568.620018,,,,,,,,,,0.000000000,1703862881.063591957,-0.196993873,-0.069796233,0.991289973,-0.042234037,-0.095291331,-0.155155881,-0.080498338,2.654999733,0.702060401,0.850422680
1706626568.630811,,,,,,,,,,0.000000000,1703862881.073652029,-0.061077769,2.989574862,0.073950633,0.995014012,0.057091001,0.119281338,0.034915909,2.658774376,0.702479780,0.816501737
1706626568.634647,,,,,,,,,,0.000000000,1703862881.073740721,-0.197555154,-0.068994644,0.991285980,-0.041848648,-0.095605776,-0.154972511,-0.080376722,2.654961824,0.702038586,0.850366652
1706626568.639783,,,,,,,,,,0.000000000,1703862881.083576202,-0.061410803,2.989875578,0.073787160,0.995014906,0.057184964,0.119485578,0.035080500,2.658751011,0.702491403,0.816492736
1706626568.649842,,,,,,,,,,0.000000000,1703862881.093491793,-0.061534939,2.989090697,0.074165039,0.994970024,0.057414290,0.119983932,0.035183161,2.658791780,0.702476263,0.816515684
1706626568.653532,,,,,,,,,,0.000000000,1703862881.093540668,-0.200521812,-0.070220583,0.991184533,-0.042473994,-0.097067542,-0.153090970,-0.079543121,2.654959917,0.701958776,0.850197494
1706626568.657806,1448.000000000,1703862880.634143829,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626568.660206,,,,,,,,,,0.000000000,1703862881.103739023,-0.062127552,2.989637292,-0.073862642,-0.994962931,-0.057739574,0.120664668,-0.035487350,2.658865452,0.702458143,0.816501200
1706626568.669759,,,,,,,,,,0.000000000,1703862881.113533497,-0.062477246,2.990038107,-0.073636644,-0.994947612,-0.058170587,0.121543970,-0.035682075,2.658896208,0.702415407,0.816472352
1706626568.672414,,,,,,,,,,0.000000000,1703862881.113652945,-0.186332334,-0.048359756,-0.993668318,0.029268112,0.091502249,-0.112604636,0.058257859,2.655245066,0.701555252,0.846250653
1706626568.679694,,,,,,,,,,0.000000000,1703862881.123758793,-0.009778610,3.041957480,-0.049332835,-0.996318102,-0.069619507,0.140014328,-0.008354516,2.658458948,0.703625083,0.814436853
1706626568.690063,,,,,,,,,,0.000000000,1703862881.133651495,-0.061845169,2.989118130,-0.074120514,-0.994932353,-0.058000587,0.121185773,-0.035381213,2.658851624,0.702408195,0.816490829
1706626568.700398,,,,,,,,,,0.000000000,1703862881.143566608,-0.061342776,2.989810041,-0.073796973,-0.994972587,-0.057892822,0.120905424,-0.035100941,2.658826113,0.702426553,0.816471517
1706626568.712498,,,,,,,,,,0.000000000,1703862881.153646231,-0.062010277,2.989511796,-0.073916011,-0.994939029,-0.058099054,0.121382601,-0.035459183,2.658819437,0.702409267,0.816467047
1706626568.717623,,,,,,,,,,0.000000000,1703862881.153784752,-0.062273540,2.989139693,-0.074083962,-0.994907260,-0.058330562,0.121881849,-0.035619412,2.658853769,0.702385545,0.816475868
1706626568.726042,1449.000000000,1703862880.643816233,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626568.731219,,,,,,,,,,0.000000000,1703862881.163605928,-0.062298340,2.989030784,-0.074140370,-0.994907856,-0.058243591,0.121712855,-0.035628658,2.658850193,0.702379107,0.816472650
1706626568.736377,,,,,,,,,,0.000000000,1703862881.173639536,-0.063186376,2.988688880,-0.074279562,-0.994878590,-0.058282994,0.121874034,-0.036086217,2.658903837,0.702360332,0.816498458
1706626568.741046,,,,,,,,,,0.000000000,1703862881.183640480,-0.063110510,2.989024159,-0.074118078,-0.994896829,-0.058212020,0.121713242,-0.036032762,2.658890486,0.702377021,0.816515982
1706626568.749637,,,,,,,,,,0.000000000,1703862881.193524599,-0.061888683,2.988217805,-0.074571058,-0.994904816,-0.057869390,0.120957501,-0.035420444,2.658859968,0.702380896,0.816517115
1706626568.759490,,,,,,,,,,0.000000000,1703862881.203530550,-0.061743226,2.987907233,-0.074740790,-0.994912624,-0.057568967,0.120353160,-0.035334513,2.658841610,0.702405751,0.816528678
1706626568.761870,,,,,,,,,,0.000000000,1703862881.203598976,-0.061894872,2.988876068,-0.074238561,-0.994921386,-0.058017157,0.121231588,-0.035414651,2.658860922,0.702403307,0.816501319
1706626568.769347,,,,,,,,,,0.000000000,1703862881.213499546,-0.198327548,-0.071068331,-0.991214573,0.042891037,0.095911570,-0.154685206,0.080344081,2.655019522,0.701986492,0.850339174
1706626568.771757,,,,,,,,,,0.000000000,1703862881.213555336,-0.201554871,-0.070296724,-0.991104066,0.042580724,0.097562991,-0.153737423,0.079881214,2.654984474,0.701930881,0.850174844
1706626568.776098,1450.000000000,1703862880.644093990,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626568.781209,,,,,,,,,,0.000000000,1703862881.223563194,-0.201002729,-0.071912409,-0.991125524,0.043327495,0.097239733,-0.153042441,0.079607889,2.654988050,0.701936305,0.850170255
1706626568.784114,,,,,,,,,,0.000000000,1703862881.223653316,-0.198411925,-0.073267066,-0.991188347,0.043952901,0.095879190,-0.154040506,0.080131173,2.655028582,0.701993823,0.850373149
1706626568.790126,,,,,,,,,,0.000000000,1703862881.233752251,-0.060963181,2.989388035,-0.074014693,-0.994955122,-0.058016650,0.121139583,-0.034933034,2.658836603,0.702416480,0.816496611
1706626568.800313,,,,,,,,,,0.000000000,1703862881.243562222,-0.061858556,2.988918652,-0.074218534,-0.994923413,-0.058018688,0.121230312,-0.035395306,2.658843279,0.702411115,0.816507876
1706626568.809660,,,,,,,,,,0.000000000,1703862881.253771544,-0.834413560,0.372383973,-0.027346490,0.406605601,0.147922412,3.035669367,0.901134372,2.674844027,0.708518684,0.838496447
1706626568.819782,,,,,,,,,,0.000000000,1703862881.263626575,-0.833785460,0.370541724,-0.027433705,0.406264901,0.147365570,3.036825807,0.901376605,2.674781084,0.708569586,0.838463962
1706626568.829972,,,,,,,,,,0.000000000,1703862881.273556471,-0.208720739,-0.071323742,-0.990875781,0.043133780,0.101166807,-0.149458117,0.077909902,2.654965639,0.701801836,0.849917591
1706626568.841922,1451.000000000,1703862880.644240141,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626568.846728,,,,,,,,,,0.000000000,1703862881.283978462,-0.062036044,2.988083287,0.074618749,0.994874060,0.058270790,0.121780814,0.035528343,2.658931732,0.702365756,0.816534758
1706626568.851732,,,,,,,,,,0.000000000,1703862881.293561697,-0.061838030,2.987765647,0.074784905,0.994867861,0.058219112,0.121672648,0.035435081,2.658945084,0.702345431,0.816543758
1706626568.897152,1452.000000000,1703862881.223653316,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626568.950384,1453.000000000,1703862881.233673573,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626568.970319,,,,,,,,,,0.000000000,1703862881.413583994,-0.577167983,0.570057205,0.043855336,0.306740642,0.230568573,2.873041013,0.922401845,2.676331282,0.707816422,0.834196150
1706626568.979602,,,,,,,,,,0.000000000,1703862881.423604965,-0.577665893,0.568504757,0.043379527,0.306771755,0.230014518,2.874425159,0.922552347,2.676329613,0.707844555,0.834201753
1706626568.982052,,,,,,,,,,0.000000000,1703862881.423753500,-0.574782390,0.570877864,0.043928780,0.305642933,0.231242612,2.873395108,0.922594011,2.676405668,0.707756281,0.834163487
